site_name,Date,AAR,ELA_from_AAR_m,Cumulative_Positive_Degree_Days,Cumulative_Snowfall_mwe,Mean_Annual_Air_Temp_Range,Mean_Annual_Precipitation_Max,PA_Ratio,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Hypsometric_Index,Hypsometric_Index_Category,Week,Year
RGI60-02.06152,2019-09-07,0.5981207,2559.0,571.4049687611025,0.9499949289794812,45.99450103994238,0.9447993399514176,6.837336931352479,2.0,3.0,17.945,1548,3315,2640,11.9,112,-1.5244072383742615,Very top heavy,36,2019
RGI60-02.06152,2020-09-04,0.77835244,2479.0,547.8046695845628,1.0527716973689691,45.99450103994238,0.9447993399514176,6.837336931352479,2.0,3.0,17.945,1548,3315,2640,11.9,112,-1.5244072383742615,Very top heavy,36,2020
RGI60-02.06152,2020-09-04,0.7250115,2507.0,547.8046695845628,1.0527716973689691,45.99450103994238,0.9447993399514176,6.837336931352479,2.0,3.0,17.945,1548,3315,2640,11.9,112,-1.5244072383742615,Very top heavy,36,2020
RGI60-02.06152,2022-09-06,0.5365757,2610.0,760.7113515887982,1.0290384405544473,45.99450103994238,0.9447993399514176,6.837336931352479,2.0,3.0,17.945,1548,3315,2640,11.9,112,-1.5244072383742615,Very top heavy,36,2022
RGI60-02.06152,2022-09-06,0.39759344,2714.0,760.7113515887982,1.0290384405544473,45.99450103994238,0.9447993399514176,6.837336931352479,2.0,3.0,17.945,1548,3315,2640,11.9,112,-1.5244072383742615,Very top heavy,36,2022
RGI60-02.06152,2022-09-09,0.72783446,2505.0,774.7566618322462,1.0315585304310095,45.99450103994238,0.9447993399514176,6.837336931352479,2.0,3.0,17.945,1548,3315,2640,11.9,112,-1.5244072383742615,Very top heavy,36,2022
RGI60-02.06152,2022-09-09,0.8670495,2405.0,774.7566618322462,1.0315585304310095,45.99450103994238,0.9447993399514176,6.837336931352479,2.0,3.0,17.945,1548,3315,2640,11.9,112,-1.5244072383742615,Very top heavy,36,2022
RGI60-02.06862,2015-09-04,0.90315366,1921.0,691.3407638404431,1.1314675310543278,43.75176637032797,1.1397512511779695,11.31119049069564,2.0,3.0,20.588,1627,3134,2471,13.9,331,-1.0243902736870334,Equidimensional,36,2015
RGI60-02.06862,2018-09-05,0.7692308,2091.0,689.8583905819459,1.190271335728717,43.75176637032797,1.1397512511779695,11.31119049069564,2.0,3.0,20.588,1627,3134,2471,13.9,331,-1.0243902736870334,Equidimensional,36,2018
RGI60-02.06862,2018-09-05,0.68310714,2297.0,689.8583905819459,1.190271335728717,43.75176637032797,1.1397512511779695,11.31119049069564,2.0,3.0,20.588,1627,3134,2471,13.9,331,-1.0243902736870334,Equidimensional,36,2018
RGI60-02.06862,2019-09-02,0.47069675,2490.0,529.0245669903976,1.1503311220327503,43.75176637032797,1.1397512511779695,11.31119049069564,2.0,3.0,20.588,1627,3134,2471,13.9,331,-1.0243902736870334,Equidimensional,36,2019
RGI60-02.06862,2019-09-02,0.44592467,2509.0,529.0245669903976,1.1503311220327503,43.75176637032797,1.1397512511779695,11.31119049069564,2.0,3.0,20.588,1627,3134,2471,13.9,331,-1.0243902736870334,Equidimensional,36,2019
RGI60-02.06862,2019-09-05,0.4129839,2537.0,549.7982311639854,1.1530304098175328,43.75176637032797,1.1397512511779695,11.31119049069564,2.0,3.0,20.588,1627,3134,2471,13.9,331,-1.0243902736870334,Equidimensional,36,2019
RGI60-02.06862,2020-09-04,0.4174272,2533.0,480.3208700169262,1.3513067964323824,43.75176637032797,1.1397512511779695,11.31119049069564,2.0,3.0,20.588,1627,3134,2471,13.9,331,-1.0243902736870334,Equidimensional,36,2020
RGI60-02.06862,2022-09-09,0.5107814,2461.0,726.7667172707283,1.2971937563683564,43.75176637032797,1.1397512511779695,11.31119049069564,2.0,3.0,20.588,1627,3134,2471,13.9,331,-1.0243902736870334,Equidimensional,36,2022
RGI60-02.06862,2022-09-11,0.4700056,2490.0,743.5384749113676,1.297195474684722,43.75176637032797,1.1397512511779695,11.31119049069564,2.0,3.0,20.588,1627,3134,2471,13.9,331,-1.0243902736870334,Equidimensional,36,2022
RGI60-02.06862,2022-09-11,0.45422512,2502.0,743.5384749113676,1.297195474684722,43.75176637032797,1.1397512511779695,11.31119049069564,2.0,3.0,20.588,1627,3134,2471,13.9,331,-1.0243902736870334,Equidimensional,36,2022
RGI60-02.06868,2018-09-05,0.69238585,2288.0,729.5480452514545,1.172099174706563,44.11579633790432,1.1145752446417545,9.938610084932549,2.0,3.0,9.063,1878,3151,2410,21.7,16,1.3909775018692017,Bottom heavy,36,2018
RGI60-02.06868,2019-09-02,0.27128428,2547.0,563.7301155153827,1.134237921395392,44.11579633790432,1.1145752446417545,9.938610084932549,2.0,3.0,9.063,1878,3151,2410,21.7,16,1.3909775018692017,Bottom heavy,36,2019
RGI60-02.06868,2019-09-02,0.35649708,2490.0,563.7301155153827,1.134237921395392,44.11579633790432,1.1145752446417545,9.938610084932549,2.0,3.0,9.063,1878,3151,2410,21.7,16,1.3909775018692017,Bottom heavy,36,2019
RGI60-02.06868,2019-09-05,0.23161602,2577.0,585.5027350361336,1.1367471247779757,44.11579633790432,1.1145752446417545,9.938610084932549,2.0,3.0,9.063,1878,3151,2410,21.7,16,1.3909775018692017,Bottom heavy,36,2019
RGI60-02.06868,2019-09-05,0.3418507,2498.0,585.5027350361336,1.1367471247779757,44.11579633790432,1.1145752446417545,9.938610084932549,2.0,3.0,9.063,1878,3151,2410,21.7,16,1.3909775018692017,Bottom heavy,36,2019
RGI60-02.06868,2019-09-07,0.2368563,2573.0,603.8041358397193,1.1373454676092822,44.11579633790432,1.1145752446417545,9.938610084932549,2.0,3.0,9.063,1878,3151,2410,21.7,16,1.3909775018692017,Bottom heavy,36,2019
RGI60-02.06868,2019-09-07,0.30319414,2523.0,603.8041358397193,1.1373454676092822,44.11579633790432,1.1145752446417545,9.938610084932549,2.0,3.0,9.063,1878,3151,2410,21.7,16,1.3909775018692017,Bottom heavy,36,2019
RGI60-02.06868,2020-09-04,0.36567527,2484.0,523.1044511173526,1.3059737720874345,44.11579633790432,1.1145752446417545,9.938610084932549,2.0,3.0,9.063,1878,3151,2410,21.7,16,1.3909775018692017,Bottom heavy,36,2020
RGI60-02.06868,2020-09-04,0.3229917,2510.0,523.1044511173526,1.3059737720874345,44.11579633790432,1.1145752446417545,9.938610084932549,2.0,3.0,9.063,1878,3151,2410,21.7,16,1.3909775018692017,Bottom heavy,36,2020
RGI60-02.06868,2021-09-06,0.5458388,2382.0,840.0099123811871,1.174927021006939,44.11579633790432,1.1145752446417545,9.938610084932549,2.0,3.0,9.063,1878,3151,2410,21.7,16,1.3909775018692017,Bottom heavy,36,2021
RGI60-02.06868,2021-09-06,0.50507826,2405.0,840.0099123811871,1.174927021006939,44.11579633790432,1.1145752446417545,9.938610084932549,2.0,3.0,9.063,1878,3151,2410,21.7,16,1.3909775018692017,Bottom heavy,36,2021
RGI60-02.06868,2022-09-09,0.43097395,2446.0,772.0585562457406,1.2478064319953155,44.11579633790432,1.1145752446417545,9.938610084932549,2.0,3.0,9.063,1878,3151,2410,21.7,16,1.3909775018692017,Bottom heavy,36,2022
RGI60-02.06868,2022-09-09,0.33095574,2505.0,772.0585562457406,1.2478064319953155,44.11579633790432,1.1145752446417545,9.938610084932549,2.0,3.0,9.063,1878,3151,2410,21.7,16,1.3909775018692017,Bottom heavy,36,2022
RGI60-02.06868,2022-09-11,0.3636458,2485.0,789.2425569166508,1.2478081503116814,44.11579633790432,1.1145752446417545,9.938610084932549,2.0,3.0,9.063,1878,3151,2410,21.7,16,1.3909775018692017,Bottom heavy,36,2022
RGI60-02.06868,2022-09-11,0.25800732,2556.0,789.2425569166508,1.2478081503116814,44.11579633790432,1.1145752446417545,9.938610084932549,2.0,3.0,9.063,1878,3151,2410,21.7,16,1.3909775018692017,Bottom heavy,36,2022
RGI60-02.06929,2018-09-05,0.784954,2309.0,686.2009815377045,1.0524498704632794,46.10686636262713,0.9656405427341692,8.040381372300866,2.0,3.0,30.386,1820,3283,2622,10.2,110,-1.178466090578813,Equidimensional,36,2018
RGI60-02.06929,2018-09-05,0.8821785,2143.0,686.2009815377045,1.0524498704632794,46.10686636262713,0.9656405427341692,8.040381372300866,2.0,3.0,30.386,1820,3283,2622,10.2,110,-1.178466090578813,Equidimensional,36,2018
RGI60-02.06929,2019-09-02,0.63516915,2548.0,525.7750513297802,0.9785094731871335,46.10686636262713,0.9656405427341692,8.040381372300866,2.0,3.0,30.386,1820,3283,2622,10.2,110,-1.178466090578813,Equidimensional,36,2019
RGI60-02.06929,2019-09-02,0.57821035,2585.0,525.7750513297802,0.9785094731871335,46.10686636262713,0.9656405427341692,8.040381372300866,2.0,3.0,30.386,1820,3283,2622,10.2,110,-1.178466090578813,Equidimensional,36,2019
RGI60-02.06929,2019-09-05,0.5536228,2595.0,546.6945212249703,0.9805647310787904,46.10686636262713,0.9656405427341692,8.040381372300866,2.0,3.0,30.386,1820,3283,2622,10.2,110,-1.178466090578813,Equidimensional,36,2019
RGI60-02.06929,2019-09-05,0.6103639,2568.0,546.6945212249703,0.9805647310787904,46.10686636262713,0.9656405427341692,8.040381372300866,2.0,3.0,30.386,1820,3283,2622,10.2,110,-1.178466090578813,Equidimensional,36,2019
RGI60-02.06929,2019-09-07,0.7066037,2474.0,564.4524432564555,0.980999176105766,46.10686636262713,0.9656405427341692,8.040381372300866,2.0,3.0,30.386,1820,3283,2622,10.2,110,-1.178466090578813,Equidimensional,36,2019
RGI60-02.06929,2019-09-07,0.66946137,2517.0,564.4524432564555,0.980999176105766,46.10686636262713,0.9656405427341692,8.040381372300866,2.0,3.0,30.386,1820,3283,2622,10.2,110,-1.178466090578813,Equidimensional,36,2019
RGI60-02.06929,2020-09-04,0.7119435,2466.0,516.0024917830681,1.0659597717128575,46.10686636262713,0.9656405427341692,8.040381372300866,2.0,3.0,30.386,1820,3283,2622,10.2,110,-1.178466090578813,Equidimensional,36,2020
RGI60-02.06929,2020-09-04,0.678117,2507.0,516.0024917830681,1.0659597717128575,46.10686636262713,0.9656405427341692,8.040381372300866,2.0,3.0,30.386,1820,3283,2622,10.2,110,-1.178466090578813,Equidimensional,36,2020
RGI60-02.06929,2021-09-06,0.72222555,2448.0,823.7656678697485,0.9982440694314856,46.10686636262713,0.9656405427341692,8.040381372300866,2.0,3.0,30.386,1820,3283,2622,10.2,110,-1.178466090578813,Equidimensional,36,2021
RGI60-02.06929,2021-09-06,0.5983019,2575.0,823.7656678697485,0.9982440694314856,46.10686636262713,0.9656405427341692,8.040381372300866,2.0,3.0,30.386,1820,3283,2622,10.2,110,-1.178466090578813,Equidimensional,36,2021
RGI60-02.06929,2022-09-09,0.5523615,2595.0,753.1103726670859,1.057285597803904,46.10686636262713,0.9656405427341692,8.040381372300866,2.0,3.0,30.386,1820,3283,2622,10.2,110,-1.178466090578813,Equidimensional,36,2022
RGI60-02.06929,2022-09-09,0.6644305,2523.0,753.1103726670859,1.057285597803904,46.10686636262713,0.9656405427341692,8.040381372300866,2.0,3.0,30.386,1820,3283,2622,10.2,110,-1.178466090578813,Equidimensional,36,2022
RGI60-02.06929,2022-09-11,0.62178093,2559.0,768.4914698154253,1.0572873161202696,46.10686636262713,0.9656405427341692,8.040381372300866,2.0,3.0,30.386,1820,3283,2622,10.2,110,-1.178466090578813,Equidimensional,36,2022
RGI60-02.06929,2022-09-11,0.5647291,2591.0,768.4914698154253,1.0572873161202696,46.10686636262713,0.9656405427341692,8.040381372300866,2.0,3.0,30.386,1820,3283,2622,10.2,110,-1.178466090578813,Equidimensional,36,2022
RGI60-02.07002,2018-09-05,0.71895224,2184.0,805.8774885904055,1.2139112783149502,44.731855113838186,1.1581211115801724,10.356566223257335,2.0,3.0,16.033,1896,2991,2324,9.2,146,1.606481432914734,Very bottom heavy,36,2018
RGI60-02.07002,2018-09-07,0.4091686,2372.0,820.2432377068166,1.2142420913686258,44.731855113838186,1.1581211115801724,10.356566223257335,2.0,3.0,16.033,1896,2991,2324,9.2,146,1.606481432914734,Very bottom heavy,36,2018
RGI60-02.07002,2019-09-02,0.21178707,2453.0,630.6339524082169,1.1662958297219406,44.731855113838186,1.1581211115801724,10.356566223257335,2.0,3.0,16.033,1896,2991,2324,9.2,146,1.606481432914734,Very bottom heavy,36,2019
RGI60-02.07002,2019-09-05,0.14017764,2491.0,654.3093429665215,1.1693273848083507,44.731855113838186,1.1581211115801724,10.356566223257335,2.0,3.0,16.033,1896,2991,2324,9.2,146,1.606481432914734,Very bottom heavy,36,2019
RGI60-02.07002,2019-09-05,0.14912412,2485.0,654.3093429665215,1.1693273848083507,44.731855113838186,1.1581211115801724,10.356566223257335,2.0,3.0,16.033,1896,2991,2324,9.2,146,1.606481432914734,Very bottom heavy,36,2019
RGI60-02.07002,2019-09-07,0.10273488,2529.0,673.7846216385469,1.1698007802014996,44.731855113838186,1.1581211115801724,10.356566223257335,2.0,3.0,16.033,1896,2991,2324,9.2,146,1.606481432914734,Very bottom heavy,36,2019
RGI60-02.07002,2019-09-07,0.09508688,2540.0,673.7846216385469,1.1698007802014996,44.731855113838186,1.1581211115801724,10.356566223257335,2.0,3.0,16.033,1896,2991,2324,9.2,146,1.606481432914734,Very bottom heavy,36,2019
RGI60-02.07002,2020-09-04,0.35877377,2396.0,567.5879692364497,1.3792639444993888,44.731855113838186,1.1581211115801724,10.356566223257335,2.0,3.0,16.033,1896,2991,2324,9.2,146,1.606481432914734,Very bottom heavy,36,2020
RGI60-02.07002,2020-09-04,0.39531004,2380.0,567.5879692364497,1.3792639444993888,44.731855113838186,1.1581211115801724,10.356566223257335,2.0,3.0,16.033,1896,2991,2324,9.2,146,1.606481432914734,Very bottom heavy,36,2020
RGI60-02.07002,2022-09-09,0.17886102,2470.0,825.0703448642711,1.322477044952525,44.731855113838186,1.1581211115801724,10.356566223257335,2.0,3.0,16.033,1896,2991,2324,9.2,146,1.606481432914734,Very bottom heavy,36,2022
RGI60-02.07002,2022-09-09,0.12699671,2502.0,825.0703448642711,1.322477044952525,44.731855113838186,1.1581211115801724,10.356566223257335,2.0,3.0,16.033,1896,2991,2324,9.2,146,1.606481432914734,Very bottom heavy,36,2022
RGI60-02.07301,2015-09-04,0.98529756,1918.0,676.9050053796886,1.1204450829890125,45.52569722598461,1.126575738788351,9.502012870129404,2.0,3.0,20.379,1582,3250,2592,13.0,7,-1.5279034824039277,Very top heavy,36,2015
RGI60-02.07301,2018-09-05,0.9033069,2315.0,651.8990627526424,1.198567808108146,45.52569722598461,1.126575738788351,9.502012870129404,2.0,3.0,20.379,1582,3250,2592,13.0,7,-1.5279034824039277,Very top heavy,36,2018
RGI60-02.07301,2018-09-05,0.8950961,2325.0,651.8990627526424,1.198567808108146,45.52569722598461,1.126575738788351,9.502012870129404,2.0,3.0,20.379,1582,3250,2592,13.0,7,-1.5279034824039277,Very top heavy,36,2018
RGI60-02.07301,2018-09-07,0.7103496,2520.0,663.3762161117935,1.1989415456146697,45.52569722598461,1.126575738788351,9.502012870129404,2.0,3.0,20.379,1582,3250,2592,13.0,7,-1.5279034824039277,Very top heavy,36,2018
RGI60-02.07301,2018-09-07,0.7196393,2517.0,663.3762161117935,1.1989415456146697,45.52569722598461,1.126575738788351,9.502012870129404,2.0,3.0,20.379,1582,3250,2592,13.0,7,-1.5279034824039277,Very top heavy,36,2018
RGI60-02.07301,2019-09-02,0.49654987,2593.0,491.9242668211226,1.1879189437397442,45.52569722598461,1.126575738788351,9.502012870129404,2.0,3.0,20.379,1582,3250,2592,13.0,7,-1.5279034824039277,Very top heavy,36,2019
RGI60-02.07301,2019-09-02,0.52950704,2584.0,491.9242668211226,1.1879189437397442,45.52569722598461,1.126575738788351,9.502012870129404,2.0,3.0,20.379,1582,3250,2592,13.0,7,-1.5279034824039277,Very top heavy,36,2019
RGI60-02.07301,2019-09-02,0.5091136,2590.0,491.9242668211226,1.1879189437397442,45.52569722598461,1.126575738788351,9.502012870129404,2.0,3.0,20.379,1582,3250,2592,13.0,7,-1.5279034824039277,Very top heavy,36,2019
RGI60-02.07301,2019-09-05,0.46994534,2602.0,511.5065377126943,1.1908731820804137,45.52569722598461,1.126575738788351,9.502012870129404,2.0,3.0,20.379,1582,3250,2592,13.0,7,-1.5279034824039277,Very top heavy,36,2019
RGI60-02.07301,2019-09-05,0.47415748,2600.0,511.5065377126943,1.1908731820804137,45.52569722598461,1.126575738788351,9.502012870129404,2.0,3.0,20.379,1582,3250,2592,13.0,7,-1.5279034824039277,Very top heavy,36,2019
RGI60-02.07301,2019-09-05,0.4794821,2599.0,511.5065377126943,1.1908731820804137,45.52569722598461,1.126575738788351,9.502012870129404,2.0,3.0,20.379,1582,3250,2592,13.0,7,-1.5279034824039277,Very top heavy,36,2019
RGI60-02.07301,2019-09-07,0.38884595,2628.0,528.6407504010276,1.1910339579755758,45.52569722598461,1.126575738788351,9.502012870129404,2.0,3.0,20.379,1582,3250,2592,13.0,7,-1.5279034824039277,Very top heavy,36,2019
RGI60-02.07301,2019-09-07,0.40124685,2624.0,528.6407504010276,1.1910339579755758,45.52569722598461,1.126575738788351,9.502012870129404,2.0,3.0,20.379,1582,3250,2592,13.0,7,-1.5279034824039277,Very top heavy,36,2019
RGI60-02.07301,2019-09-07,0.37711102,2632.0,528.6407504010276,1.1910339579755758,45.52569722598461,1.126575738788351,9.502012870129404,2.0,3.0,20.379,1582,3250,2592,13.0,7,-1.5279034824039277,Very top heavy,36,2019
RGI60-02.07301,2022-09-09,0.54791826,2580.0,711.5803853436676,1.2450249502001456,45.52569722598461,1.126575738788351,9.502012870129404,2.0,3.0,20.379,1582,3250,2592,13.0,7,-1.5279034824039277,Very top heavy,36,2022
RGI60-02.07301,2022-09-09,0.65413564,2542.0,711.5803853436676,1.2450249502001456,45.52569722598461,1.126575738788351,9.502012870129404,2.0,3.0,20.379,1582,3250,2592,13.0,7,-1.5279034824039277,Very top heavy,36,2022
RGI60-02.07301,2022-09-09,0.6168544,2557.0,711.5803853436676,1.2450249502001456,45.52569722598461,1.126575738788351,9.502012870129404,2.0,3.0,20.379,1582,3250,2592,13.0,7,-1.5279034824039277,Very top heavy,36,2022
RGI60-02.09116,2013-09-05,0.44912145,2414.0,667.2584301503638,0.8032350871467488,46.11412131152853,0.9161606061181884,6.027345530083696,2.0,3.0,10.064,2055,2763,2406,6.3,347,-1.0981012589876142,Equidimensional,36,2013
RGI60-02.09116,2018-09-05,0.9374545,2188.0,712.591590251511,0.9733203716148652,46.11412131152853,0.9161606061181884,6.027345530083696,2.0,3.0,10.064,2055,2763,2406,6.3,347,-1.0981012589876142,Equidimensional,36,2018
RGI60-02.09116,2019-09-03,0.22677216,2456.0,549.2665524036529,0.9579200161204604,46.11412131152853,0.9161606061181884,6.027345530083696,2.0,3.0,10.064,2055,2763,2406,6.3,347,-1.0981012589876142,Equidimensional,36,2019
RGI60-02.09116,2019-09-03,0.23698962,2453.0,549.2665524036529,0.9579200161204604,46.11412131152853,0.9161606061181884,6.027345530083696,2.0,3.0,10.064,2055,2763,2406,6.3,347,-1.0981012589876142,Equidimensional,36,2019
RGI60-02.09116,2019-09-05,0.21430843,2459.0,562.7464879427996,0.9604173029777444,46.11412131152853,0.9161606061181884,6.027345530083696,2.0,3.0,10.064,2055,2763,2406,6.3,347,-1.0981012589876142,Equidimensional,36,2019
RGI60-02.09116,2019-09-05,0.19455929,2465.0,562.7464879427996,0.9604173029777444,46.11412131152853,0.9161606061181884,6.027345530083696,2.0,3.0,10.064,2055,2763,2406,6.3,347,-1.0981012589876142,Equidimensional,36,2019
RGI60-02.09116,2020-09-04,0.5186823,2402.0,502.7523405809726,1.1009037514454756,46.11412131152853,0.9161606061181884,6.027345530083696,2.0,3.0,10.064,2055,2763,2406,6.3,347,-1.0981012589876142,Equidimensional,36,2020
RGI60-02.09116,2020-09-04,0.5503057,2396.0,502.7523405809726,1.1009037514454756,46.11412131152853,0.9161606061181884,6.027345530083696,2.0,3.0,10.064,2055,2763,2406,6.3,347,-1.0981012589876142,Equidimensional,36,2020
RGI60-02.09116,2021-09-07,0.15109976,2489.3311832,803.2237348982777,0.9693818343817155,46.11412131152853,0.9161606061181884,6.027345530083696,2.0,3.0,10.064,2055,2763,2406,6.3,347,-1.0981012589876142,Equidimensional,36,2021
RGI60-02.09116,2021-09-07,0.16476451,2478.1545907,803.2237348982777,0.9693818343817155,46.11412131152853,0.9161606061181884,6.027345530083696,2.0,3.0,10.064,2055,2763,2406,6.3,347,-1.0981012589876142,Equidimensional,36,2021
RGI60-02.09116,2022-09-07,0.31201905,2434.0,712.742187032233,1.001745311038659,46.11412131152853,0.9161606061181884,6.027345530083696,2.0,3.0,10.064,2055,2763,2406,6.3,347,-1.0981012589876142,Equidimensional,36,2022
RGI60-02.09116,2022-09-09,0.55156994,2395.0,715.6325420178885,1.0036821332676018,46.11412131152853,0.9161606061181884,6.027345530083696,2.0,3.0,10.064,2055,2763,2406,6.3,347,-1.0981012589876142,Equidimensional,36,2022
RGI60-02.09116,2022-09-09,0.77014846,2347.0,715.6325420178885,1.0036821332676018,46.11412131152853,0.9161606061181884,6.027345530083696,2.0,3.0,10.064,2055,2763,2406,6.3,347,-1.0981012589876142,Equidimensional,36,2022
RGI60-02.09254,2013-09-05,0.42076054,2465.0,592.4346857816375,0.8737315932607537,45.65551720725167,1.0185346906710775,7.81550255321145,2.0,3.0,11.782,1878,3103,2426,13.3,128,1.2545126676559448,Bottom heavy,36,2013
RGI60-02.09254,2018-09-05,0.8651299,2162.0,634.6845284642363,1.0744183722512233,45.65551720725167,1.0185346906710775,7.81550255321145,2.0,3.0,11.782,1878,3103,2426,13.3,128,1.2545126676559448,Bottom heavy,36,2018
RGI60-02.09254,2019-09-03,0.3715343,2501.0,479.776531193373,1.0422756313900798,45.65551720725167,1.0185346906710775,7.81550255321145,2.0,3.0,11.782,1878,3103,2426,13.3,128,1.2545126676559448,Bottom heavy,36,2019
RGI60-02.09254,2019-09-03,0.31621024,2537.0,479.776531193373,1.0422756313900798,45.65551720725167,1.0185346906710775,7.81550255321145,2.0,3.0,11.782,1878,3103,2426,13.3,128,1.2545126676559448,Bottom heavy,36,2019
RGI60-02.09254,2019-09-05,0.42718628,2461.0,491.7817615000762,1.0450256150335662,45.65551720725167,1.0185346906710775,7.81550255321145,2.0,3.0,11.782,1878,3103,2426,13.3,128,1.2545126676559448,Bottom heavy,36,2019
RGI60-02.09254,2019-09-05,0.3170912,2536.0,491.7817615000762,1.0450256150335662,45.65551720725167,1.0185346906710775,7.81550255321145,2.0,3.0,11.782,1878,3103,2426,13.3,128,1.2545126676559448,Bottom heavy,36,2019
RGI60-02.09254,2022-09-09,0.7148355,2271.0,622.9203993059045,1.1165819606995877,45.65551720725167,1.0185346906710775,7.81550255321145,2.0,3.0,11.782,1878,3103,2426,13.3,128,1.2545126676559448,Bottom heavy,36,2022
RGI60-02.09254,2022-09-09,0.8102975,2202.0,622.9203993059045,1.1165819606995877,45.65551720725167,1.0185346906710775,7.81550255321145,2.0,3.0,11.782,1878,3103,2426,13.3,128,1.2545126676559448,Bottom heavy,36,2022
RGI60-02.09720,2013-09-05,0.555436,2509.0,608.7660437503957,0.8973093281220942,46.94158875008196,1.042167094069944,6.94836212106286,2.0,3.0,26.781,1721,3285,2526,11.8,91,-1.048239908079472,Equidimensional,36,2013
RGI60-02.09720,2017-09-07,0.49023077,2528.0,683.010922788717,0.914977321226148,46.94158875008196,1.042167094069944,6.94836212106286,2.0,3.0,26.781,1721,3285,2526,11.8,91,-1.048239908079472,Equidimensional,36,2017
RGI60-02.09720,2018-09-05,0.8446785,2392.0,654.435460362755,1.0814703647468,46.94158875008196,1.042167094069944,6.94836212106286,2.0,3.0,26.781,1721,3285,2526,11.8,91,-1.048239908079472,Equidimensional,36,2018
RGI60-02.09720,2019-09-03,0.42919344,2547.0,495.6826045015506,1.0886797677468536,46.94158875008196,1.042167094069944,6.94836212106286,2.0,3.0,26.781,1721,3285,2526,11.8,91,-1.048239908079472,Equidimensional,36,2019
RGI60-02.09720,2019-09-03,0.46467233,2536.0,495.6826045015506,1.0886797677468536,46.94158875008196,1.042167094069944,6.94836212106286,2.0,3.0,26.781,1721,3285,2526,11.8,91,-1.048239908079472,Equidimensional,36,2019
RGI60-02.09720,2019-09-05,0.5482436,2512.0,508.3968826750066,1.0900003398340028,46.94158875008196,1.042167094069944,6.94836212106286,2.0,3.0,26.781,1721,3285,2526,11.8,91,-1.048239908079472,Equidimensional,36,2019
RGI60-02.09720,2019-09-05,0.5320858,2517.0,508.3968826750066,1.0900003398340028,46.94158875008196,1.042167094069944,6.94836212106286,2.0,3.0,26.781,1721,3285,2526,11.8,91,-1.048239908079472,Equidimensional,36,2019
RGI60-02.09720,2022-09-09,0.84191555,2396.0,639.5765965765244,1.1632928584920568,46.94158875008196,1.042167094069944,6.94836212106286,2.0,3.0,26.781,1721,3285,2526,11.8,91,-1.048239908079472,Equidimensional,36,2022
RGI60-02.09720,2022-09-09,0.8339435,2405.0,639.5765965765244,1.1632928584920568,46.94158875008196,1.042167094069944,6.94836212106286,2.0,3.0,26.781,1721,3285,2526,11.8,91,-1.048239908079472,Equidimensional,36,2022
RGI60-02.12433,2018-09-05,0.9360744,2368.237888,666.0126526441519,1.1456937438576364,46.02820275273281,1.0752606716647195,7.875227676430993,2.0,3.0,3.11,2089,2870,2634,14.7,60,-2.339130357190659,Very top heavy,36,2018
RGI60-02.12433,2018-09-07,0.019423477,2825.0,678.3796723294975,1.1458519624864043,46.02820275273281,1.0752606716647195,7.875227676430993,2.0,3.0,3.11,2089,2870,2634,14.7,60,-2.339130357190659,Very top heavy,36,2018
RGI60-02.12433,2019-09-02,0.64826435,2585.0,509.3270004608589,1.0885699512730238,46.02820275273281,1.0752606716647195,7.875227676430993,2.0,3.0,3.11,2089,2870,2634,14.7,60,-2.339130357190659,Very top heavy,36,2019
RGI60-02.12433,2019-09-02,0.6763182,2568.0,509.3270004608589,1.0885699512730238,46.02820275273281,1.0752606716647195,7.875227676430993,2.0,3.0,3.11,2089,2870,2634,14.7,60,-2.339130357190659,Very top heavy,36,2019
RGI60-02.12433,2019-09-05,0.6213686,2594.0,529.1910028098258,1.0908304903348078,46.02820275273281,1.0752606716647195,7.875227676430993,2.0,3.0,3.11,2089,2870,2634,14.7,60,-2.339130357190659,Very top heavy,36,2019
RGI60-02.12433,2019-09-05,0.6534762,2583.0,529.1910028098258,1.0908304903348078,46.02820275273281,1.0752606716647195,7.875227676430993,2.0,3.0,3.11,2089,2870,2634,14.7,60,-2.339130357190659,Very top heavy,36,2019
RGI60-02.12433,2019-09-07,0.6004569,2599.0,546.4422435049703,1.0913647342870754,46.02820275273281,1.0752606716647195,7.875227676430993,2.0,3.0,3.11,2089,2870,2634,14.7,60,-2.339130357190659,Very top heavy,36,2019
RGI60-02.12433,2019-09-07,0.6229487,2594.0,546.4422435049703,1.0913647342870754,46.02820275273281,1.0752606716647195,7.875227676430993,2.0,3.0,3.11,2089,2870,2634,14.7,60,-2.339130357190659,Very top heavy,36,2019
RGI60-02.12433,2021-09-11,0.48652616,2637.0,841.1626915124507,1.126906817127434,46.02820275273281,1.0752606716647195,7.875227676430993,2.0,3.0,3.11,2089,2870,2634,14.7,60,-2.339130357190659,Very top heavy,36,2021
RGI60-02.12433,2021-09-11,0.4038443,2649.0,841.1626915124507,1.126906817127434,46.02820275273281,1.0752606716647195,7.875227676430993,2.0,3.0,3.11,2089,2870,2634,14.7,60,-2.339130357190659,Very top heavy,36,2021
RGI60-02.12433,2022-09-06,0.63326126,2591.0,726.1308645565888,1.190246696996058,46.02820275273281,1.0752606716647195,7.875227676430993,2.0,3.0,3.11,2089,2870,2634,14.7,60,-2.339130357190659,Very top heavy,36,2022
