snowline_elevs_median_m,AAR,Cumulative_Positive_Degree_Days,Area,Zmin,Zmax,Zmed,Slope,Aspect
1893.0,0.5065864,945.5664626683968,2.924,1613,2196,1891,12.8,350
1635.0,0.98600477,219.60132237063,2.924,1613,2196,1891,12.8,350
1723.5,0.9263445,219.60132237063,2.924,1613,2196,1891,12.8,350
1635.0,0.9966593,17.982884916368615,2.924,1613,2196,1891,12.8,350
1635.0,0.99556905,17.982884916368615,2.924,1613,2196,1891,12.8,350
1892.5,0.48202622,1384.3352220165018,2.924,1613,2196,1891,12.8,350
1667.0,0.9708689,471.1995334643888,2.924,1613,2196,1891,12.8,350
1746.5,0.95531064,574.6252454401387,2.924,1613,2196,1891,12.8,350
1922.0,0.24374118,1572.986575318783,2.924,1613,2196,1891,12.8,350
1795.0,0.7679396,1186.828278091862,2.924,1613,2196,1891,12.8,350
1635.0,0.9871823,59.94895366067884,2.924,1613,2196,1891,12.8,350
1889.0,0.5322068,1453.7938749511338,2.924,1613,2196,1891,12.8,350
1635.0,0.99669313,233.80629238785497,2.924,1613,2196,1891,12.8,350
,0.9763183,817.6122522095643,2.924,1613,2196,1891,12.8,350
1853.5,0.7015813,1308.5002898401426,2.924,1613,2196,1891,12.8,350
1761.0,0.9391222,775.4363606137398,2.924,1613,2196,1891,12.8,350
1635.0,0.90967536,40.087308328929225,2.924,1613,2196,1891,12.8,350
1805.0,0.7600096,255.89537961491817,2.924,1613,2196,1891,12.8,350
1768.0,0.9105162,870.2134056249693,2.924,1613,2196,1891,12.8,350
1635.0,0.96939355,317.8826594943103,2.924,1613,2196,1891,12.8,350
1765.0,0.9153922,823.3518643110244,2.924,1613,2196,1891,12.8,350
1871.0,0.54478276,1579.293350738138,2.924,1613,2196,1891,12.8,350
2277.0,0.9958598,1762.8066603415857,1.281,2248,2761,2383,18.9,345
2293.0,0.9977876,1762.8066603415857,1.281,2248,2761,2383,18.9,345
2274.0,0.6745736,1762.8066603415857,1.281,2248,2761,2383,18.9,345
2277.0,0.92408967,1762.8066603415857,1.281,2248,2761,2383,18.9,345
2694.5,0.087608404,1088.8930760031203,1.281,2248,2761,2383,18.9,345
2731.5,0.09222171,1088.8930760031203,1.281,2248,2761,2383,18.9,345
2277.0,0.66296434,1088.8930760031203,1.281,2248,2761,2383,18.9,345
2277.0,0.6123658,1088.8930760031203,1.281,2248,2761,2383,18.9,345
2733.0,0.10734802,858.1629821094859,1.281,2248,2761,2383,18.9,345
2571.0,0.11865948,858.1629821094859,1.281,2248,2761,2383,18.9,345
2277.0,0.7194866,858.1629821094859,1.281,2248,2761,2383,18.9,345
2277.0,0.7110947,858.1629821094859,1.281,2248,2761,2383,18.9,345
2473.0,0.41304588,1590.979537885057,1.281,2248,2761,2383,18.9,345
2463.0,0.4346153,1590.979537885057,1.281,2248,2761,2383,18.9,345
2450.0,0.3184006,1590.979537885057,1.281,2248,2761,2383,18.9,345
2274.0,0.91330093,166.55469043597682,1.281,2248,2761,2383,18.9,345
2669.0,0.931488,1871.0928845593503,1.281,2248,2761,2383,18.9,345
2274.0,0.97609067,1871.0928845593503,1.281,2248,2761,2383,18.9,345
2277.0,0.55029,1149.3532378878224,1.281,2248,2761,2383,18.9,345
2741.0,0.08564553,1149.3532378878224,1.281,2248,2761,2383,18.9,345
2277.0,0.5865729,1149.3532378878224,1.281,2248,2761,2383,18.9,345
2571.0,0.10402112,795.49428548031,1.281,2248,2761,2383,18.9,345
2491.0,0.38527647,1219.642481429942,1.281,2248,2761,2383,18.9,345
2520.0,0.2359332,1219.642481429942,1.281,2248,2761,2383,18.9,345
2416.0,0.2790506,1219.642481429942,1.281,2248,2761,2383,18.9,345
2516.5,0.23693664,1219.642481429942,1.281,2248,2761,2383,18.9,345
2496.5,0.38961464,1219.642481429942,1.281,2248,2761,2383,18.9,345
,0.55693376,745.8914553673774,1.281,2248,2761,2383,18.9,345
2274.0,0.8915874,745.8914553673774,1.281,2248,2761,2383,18.9,345
2277.0,0.66758764,745.8914553673774,1.281,2248,2761,2383,18.9,345
,0.4033757,2064.747770442296,1.281,2248,2761,2383,18.9,345
,0.030891124,2064.747770442296,1.281,2248,2761,2383,18.9,345
2274.0,0.8771043,30.672412288938183,1.281,2248,2761,2383,18.9,345
2274.0,0.9716659,30.672412288938183,1.281,2248,2761,2383,18.9,345
,0.16194128,762.2469967392196,1.281,2248,2761,2383,18.9,345
2468.0,0.41730434,762.2469967392196,1.281,2248,2761,2383,18.9,345
2277.0,0.88596815,807.7695817010998,1.281,2248,2761,2383,18.9,345
2277.0,0.8773294,807.7695817010998,1.281,2248,2761,2383,18.9,345
2388.0,0.18702455,807.7695817010998,1.281,2248,2761,2383,18.9,345
2505.0,0.27461898,1458.727475186433,1.281,2248,2761,2383,18.9,345
,0.0,1458.727475186433,1.281,2248,2761,2383,18.9,345
2498.0,0.28247756,1458.727475186433,1.281,2248,2761,2383,18.9,345
,0.0,1458.727475186433,1.281,2248,2761,2383,18.9,345
,1.0,278.8086168701537,1.281,2248,2761,2383,18.9,345
2697.0,0.12998204,1121.8826712871407,1.281,2248,2761,2383,18.9,345
2405.0,0.519067,1121.8826712871407,1.281,2248,2761,2383,18.9,345
2476.0,0.48735037,1121.8826712871407,1.281,2248,2761,2383,18.9,345
2274.0,0.42909265,997.3371547528373,1.281,2248,2761,2383,18.9,345
2391.0,0.4523077,997.3371547528373,1.281,2248,2761,2383,18.9,345
,0.4154017,997.3371547528373,1.281,2248,2761,2383,18.9,345
,0.43416017,997.3371547528373,1.281,2248,2761,2383,18.9,345
2274.0,0.48083705,997.3371547528373,1.281,2248,2761,2383,18.9,345
2490.0,0.2969399,249.7780549428216,1.281,2248,2761,2383,18.9,345
2485.0,0.35671037,1434.8732481435488,1.281,2248,2761,2383,18.9,345
2454.0,0.28446254,1625.6360449554338,1.281,2248,2761,2383,18.9,345
2506.0,0.21865505,1625.6360449554338,1.281,2248,2761,2383,18.9,345
2722.0,0.10260164,609.5306147212814,1.281,2248,2761,2383,18.9,345
2396.0,0.092942536,905.0390995513156,1.281,2248,2761,2383,18.9,345
2277.0,0.8509194,905.0390995513156,1.281,2248,2761,2383,18.9,345
2277.0,0.86338395,905.0390995513156,1.281,2248,2761,2383,18.9,345
2462.0,0.29470566,1706.0373588927666,1.281,2248,2761,2383,18.9,345
2371.0,0.046279155,1706.0373588927666,1.281,2248,2761,2383,18.9,345
2718.0,0.11093268,1973.601037293784,1.281,2248,2761,2383,18.9,345
2734.0,0.040725656,1973.601037293784,1.281,2248,2761,2383,18.9,345
2642.0,0.41276595,1083.2949033507673,1.281,2248,2761,2383,18.9,345
2279.0,0.795107,1898.3550647435,1.281,2248,2761,2383,18.9,345
2277.0,0.82684493,772.9750509109759,1.281,2248,2761,2383,18.9,345
2277.0,0.81884915,772.9750509109759,1.281,2248,2761,2383,18.9,345
2569.0,0.2010516,772.9750509109759,1.281,2248,2761,2383,18.9,345
2383.0,0.10662717,1670.2491600101648,1.281,2248,2761,2383,18.9,345
2509.0,0.28942934,1670.2491600101648,1.281,2248,2761,2383,18.9,345
2471.0,0.30881408,1670.2491600101648,1.281,2248,2761,2383,18.9,345
2529.5,0.96719736,607.399632694624,1.281,2248,2761,2383,18.9,345
2293.0,0.9652759,607.399632694624,1.281,2248,2761,2383,18.9,345
2277.0,0.96719736,607.399632694624,1.281,2248,2761,2383,18.9,345
2277.0,0.9652759,607.399632694624,1.281,2248,2761,2383,18.9,345
2707.5,0.097322956,607.399632694624,1.281,2248,2761,2383,18.9,345
2533.0,0.23067416,1412.9116818766272,1.281,2248,2761,2383,18.9,345
2735.0,0.08470974,1412.9116818766272,1.281,2248,2761,2383,18.9,345
2524.0,0.17191164,2002.3742501138024,1.281,2248,2761,2383,18.9,345
2734.0,0.051462423,2002.3742501138024,1.281,2248,2761,2383,18.9,345
2378.0,0.0433572,1953.607629021596,1.281,2248,2761,2383,18.9,345
2426.0,0.31798556,1953.607629021596,1.281,2248,2761,2383,18.9,345
2277.0,0.97692215,11.24389606512398,1.281,2248,2761,2383,18.9,345
2274.0,0.8672677,11.24389606512398,1.281,2248,2761,2383,18.9,345
2274.0,0.93220884,298.61065456565177,1.281,2248,2761,2383,18.9,345
2274.0,0.9532127,298.61065456565177,1.281,2248,2761,2383,18.9,345
2277.0,0.5323954,957.8905959648338,1.281,2248,2761,2383,18.9,345
2274.0,0.5205048,957.8905959648338,1.281,2248,2761,2383,18.9,345
2419.0,0.4084507,957.8905959648338,1.281,2248,2761,2383,18.9,345
2277.0,0.5269653,957.8905959648338,1.281,2248,2761,2383,18.9,345
2371.0,0.20728813,828.9565782934986,1.281,2248,2761,2383,18.9,345
2513.0,0.3015549,1507.9199762525168,1.281,2248,2761,2383,18.9,345
2531.0,0.21460949,1507.9199762525168,1.281,2248,2761,2383,18.9,345
2562.0,0.21684028,1507.9199762525168,1.281,2248,2761,2383,18.9,345
2479.0,0.15277131,1507.9199762525168,1.281,2248,2761,2383,18.9,345
2470.0,0.22158425,1507.9199762525168,1.281,2248,2761,2383,18.9,345
2493.5,0.30628517,1507.9199762525168,1.281,2248,2761,2383,18.9,345
2274.0,0.9331566,286.8102825969183,1.281,2248,2761,2383,18.9,345
2274.0,0.92944753,286.8102825969183,1.281,2248,2761,2383,18.9,345
2277.0,0.9600148,286.8102825969183,1.281,2248,2761,2383,18.9,345
2277.0,0.9690238,286.8102825969183,1.281,2248,2761,2383,18.9,345
2274.0,0.59722316,1784.0722768269695,1.281,2248,2761,2383,18.9,345
2274.0,0.7018857,426.4639120209598,1.281,2248,2761,2383,18.9,345
2546.5,0.55209917,1707.1072545190748,1.281,2248,2761,2383,18.9,345
,0.023180751,1851.255166082416,1.281,2248,2761,2383,18.9,345
2436.5,0.49265704,1550.6817498768764,1.281,2248,2761,2383,18.9,345
2425.0,0.4383103,1550.6817498768764,1.281,2248,2761,2383,18.9,345
2513.0,0.30717018,1550.6817498768764,1.281,2248,2761,2383,18.9,345
2279.0,0.9724656,10.662249501952498,1.281,2248,2761,2383,18.9,345
2274.0,0.56534034,936.394157740358,1.281,2248,2761,2383,18.9,345
2274.0,0.84868145,1762.0817657714488,1.281,2248,2761,2383,18.9,345
2770.0,0.7833975,1762.0817657714488,1.281,2248,2761,2383,18.9,345
2562.0,0.44326776,1673.108159236078,1.281,2248,2761,2383,18.9,345
2556.0,0.36564627,1673.108159236078,1.281,2248,2761,2383,18.9,345
2521.0,0.44861263,1673.108159236078,1.281,2248,2761,2383,18.9,345
2534.0,0.2621134,1957.4168691937823,1.281,2248,2761,2383,18.9,345
2708.0,0.24234012,1957.4168691937823,1.281,2248,2761,2383,18.9,345
2502.0,0.26656795,1957.4168691937823,1.281,2248,2761,2383,18.9,345
2776.0,0.019822916,1957.4168691937823,1.281,2248,2761,2383,18.9,345
2274.0,0.8015865,412.98906706463794,1.281,2248,2761,2383,18.9,345
2391.0,0.20426749,941.3520539796664,1.281,2248,2761,2383,18.9,345
2274.0,0.9433983,109.91058130640104,1.281,2248,2761,2383,18.9,345
2277.0,0.95964456,142.92460542299068,1.281,2248,2761,2383,18.9,345
2277.0,0.9613723,142.92460542299068,1.281,2248,2761,2383,18.9,345
2274.0,0.9667088,142.92460542299068,1.281,2248,2761,2383,18.9,345
2274.0,0.9575931,142.92460542299068,1.281,2248,2761,2383,18.9,345
2277.0,0.9347155,117.67791359142828,1.281,2248,2761,2383,18.9,345
2277.0,0.9510058,117.67791359142828,1.281,2248,2761,2383,18.9,345
2274.0,0.47297448,1260.3810113847978,1.281,2248,2761,2383,18.9,345
2496.0,0.46488664,1260.3810113847978,1.281,2248,2761,2383,18.9,345
2397.0,0.38874492,1260.3810113847978,1.281,2248,2761,2383,18.9,345
2429.5,0.3072936,1260.3810113847978,1.281,2248,2761,2383,18.9,345
2552.0,0.16708808,1024.0479304430476,1.281,2248,2761,2383,18.9,345
,0.95783013,1024.0479304430476,1.281,2248,2761,2383,18.9,345
2472.0,0.5044285,419.0656785633884,1.281,2248,2761,2383,18.9,345
2315.0,0.8515856,419.0656785633884,1.281,2248,2761,2383,18.9,345
,0.37885258,419.0656785633884,1.281,2248,2761,2383,18.9,345
2394.5,0.54976875,419.0656785633884,1.281,2248,2761,2383,18.9,345
2451.0,0.83551174,419.0656785633884,1.281,2248,2761,2383,18.9,345
,0.9365358,563.7698306245179,1.281,2248,2761,2383,18.9,345
2414.5,0.7342216,563.7698306245179,1.281,2248,2761,2383,18.9,345
2274.0,0.85026723,94.22283758299598,1.281,2248,2761,2383,18.9,345
2277.0,0.98889303,94.22283758299598,1.281,2248,2761,2383,18.9,345
2274.0,0.94935346,94.22283758299598,1.281,2248,2761,2383,18.9,345
2277.0,0.9821054,94.22283758299598,1.281,2248,2761,2383,18.9,345
2277.0,0.8124152,992.5739656222916,1.281,2248,2761,2383,18.9,345
2277.0,0.80932987,992.5739656222916,1.281,2248,2761,2383,18.9,345
2712.0,0.10475303,992.5739656222916,1.281,2248,2761,2383,18.9,345
2607.0,0.25064874,979.9926325658912,1.281,2248,2761,2383,18.9,345
2479.0,0.42619717,2091.951976935783,1.281,2248,2761,2383,18.9,345
2430.0,0.35172415,1314.2701100907032,1.281,2248,2761,2383,18.9,345
2503.0,0.20895158,1314.2701100907032,1.281,2248,2761,2383,18.9,345
2369.5,0.6037217,1314.2701100907032,1.281,2248,2761,2383,18.9,345
2445.5,0.21545339,1314.2701100907032,1.281,2248,2761,2383,18.9,345
2277.0,0.7810778,627.7737707932297,1.281,2248,2761,2383,18.9,345
2277.0,0.80350405,627.7737707932297,1.281,2248,2761,2383,18.9,345
,0.06348449,627.7737707932297,1.281,2248,2761,2383,18.9,345
2366.0,0.35210449,1857.639457698577,1.281,2248,2761,2383,18.9,345
2463.0,0.36789984,1138.3524003594594,1.281,2248,2761,2383,18.9,345
2424.0,0.6040453,1979.710393754112,1.281,2248,2761,2383,18.9,345
2423.0,0.89176846,1979.710393754112,1.281,2248,2761,2383,18.9,345
2423.0,0.5221523,1979.710393754112,1.281,2248,2761,2383,18.9,345
2347.0,0.5759595,2088.578287130731,1.281,2248,2761,2383,18.9,345
2359.0,0.75190187,438.9967765056554,1.281,2248,2761,2383,18.9,345
2277.0,0.9527336,438.9967765056554,1.281,2248,2761,2383,18.9,345
2277.0,0.94446504,438.9967765056554,1.281,2248,2761,2383,18.9,345
2274.0,0.8960233,34.86899600572366,1.281,2248,2761,2383,18.9,345
2450.0,0.2964741,2085.910018150244,1.281,2248,2761,2383,18.9,345
2277.0,0.9874121,224.30232388960636,1.281,2248,2761,2383,18.9,345
2277.0,0.9767987,224.30232388960636,1.281,2248,2761,2383,18.9,345
2489.0,0.34701797,224.30232388960636,1.281,2248,2761,2383,18.9,345
2274.0,0.9319611,224.30232388960636,1.281,2248,2761,2383,18.9,345
2274.0,0.9232484,750.7304764338337,1.281,2248,2761,2383,18.9,345
2274.0,0.66005427,20.991317315553808,1.281,2248,2761,2383,18.9,345
2446.0,0.4847406,1482.8001667294918,1.281,2248,2761,2383,18.9,345
2277.0,0.84894484,872.6398990679874,1.281,2248,2761,2383,18.9,345
2277.0,0.841787,872.6398990679874,1.281,2248,2761,2383,18.9,345
2674.0,0.1655577,872.6398990679874,1.281,2248,2761,2383,18.9,345
2277.0,1.0,96.4149188207239,1.281,2248,2761,2383,18.9,345
2277.0,1.0,96.4149188207239,1.281,2248,2761,2383,18.9,345
,0.39726028,2029.258061166671,1.281,2248,2761,2383,18.9,345
2274.0,0.88186175,2029.258061166671,1.281,2248,2761,2383,18.9,345
2274.0,0.9131679,97.08825305130316,1.281,2248,2761,2383,18.9,345
2513.0,0.3381712,1382.050915740222,1.281,2248,2761,2383,18.9,345
2535.0,0.182525,1382.050915740222,1.281,2248,2761,2383,18.9,345
2543.0,0.120325804,1382.050915740222,1.281,2248,2761,2383,18.9,345
2274.0,0.91512376,591.3363880494675,1.281,2248,2761,2383,18.9,345
2440.5,0.85549134,591.3363880494675,1.281,2248,2761,2383,18.9,345
2465.0,0.8490196,591.3363880494675,1.281,2248,2761,2383,18.9,345
2466.0,0.8578125,591.3363880494675,1.281,2248,2761,2383,18.9,345
2443.0,0.84940153,591.3363880494675,1.281,2248,2761,2383,18.9,345
2479.0,0.3009404,623.8931385060614,1.281,2248,2761,2383,18.9,345
2328.0,0.16607891,623.8931385060614,1.281,2248,2761,2383,18.9,345
2419.0,0.5612593,1478.9349213930266,1.281,2248,2761,2383,18.9,345
2568.0,0.16572404,1478.9349213930266,1.281,2248,2761,2383,18.9,345
2525.0,0.21958658,1478.9349213930266,1.281,2248,2761,2383,18.9,345
2379.0,0.07108478,1761.9912099576256,1.281,2248,2761,2383,18.9,345
2473.0,0.35826236,1761.9912099576256,1.281,2248,2761,2383,18.9,345
2467.0,0.33598372,1761.9912099576256,1.281,2248,2761,2383,18.9,345
2423.0,0.0795573,1178.9771392598852,1.281,2248,2761,2383,18.9,345
2500.0,0.19782797,1384.9630344082143,1.281,2248,2761,2383,18.9,345
2492.0,0.1730765,1384.9630344082143,1.281,2248,2761,2383,18.9,345
2731.0,0.08564729,1384.9630344082143,1.281,2248,2761,2383,18.9,345
,0.9934272,92.4575253877656,1.281,2248,2761,2383,18.9,345
2411.0,0.53110653,1607.0548382158884,1.281,2248,2761,2383,18.9,345
2277.0,0.9442182,781.3703112081234,1.281,2248,2761,2383,18.9,345
2274.0,0.92959166,781.3703112081234,1.281,2248,2761,2383,18.9,345
2319.0,0.7850179,1861.495796274304,1.281,2248,2761,2383,18.9,345
2299.0,0.81643265,1861.495796274304,1.281,2248,2761,2383,18.9,345
2355.0,0.19770955,1861.495796274304,1.281,2248,2761,2383,18.9,345
2277.0,0.9662087,383.8586024051796,1.281,2248,2761,2383,18.9,345
2277.0,0.9627936,383.8586024051796,1.281,2248,2761,2383,18.9,345
2711.0,0.14296804,973.6944578189078,1.281,2248,2761,2383,18.9,345
2277.0,0.7368876,973.6944578189078,1.281,2248,2761,2383,18.9,345
2277.0,0.73923236,973.6944578189078,1.281,2248,2761,2383,18.9,345
2332.0,0.6979522,973.6944578189078,1.281,2248,2761,2383,18.9,345
2359.0,0.9407869,1871.0928845593503,1.281,2248,2761,2383,18.9,345
2277.0,0.99588263,1871.0928845593503,1.281,2248,2761,2383,18.9,345
2426.0,0.5401557,1871.0928845593503,1.281,2248,2761,2383,18.9,345
2522.0,0.19350858,1444.6229567534906,1.281,2248,2761,2383,18.9,345
2481.0,0.3009626,1444.6229567534906,1.281,2248,2761,2383,18.9,345
2446.0,0.29631,1444.6229567534906,1.281,2248,2761,2383,18.9,345
2327.0,0.11875929,295.4317944344885,1.281,2248,2761,2383,18.9,345
2277.0,0.99396056,295.4317944344885,1.281,2248,2761,2383,18.9,345
2277.0,0.9983895,295.4317944344885,1.281,2248,2761,2383,18.9,345
2274.0,0.5026061,975.8009624525912,1.281,2248,2761,2383,18.9,345
2381.0,0.5123797,257.5109095747105,1.281,2248,2761,2383,18.9,345
2277.0,0.9477467,913.4598248178098,1.281,2248,2761,2383,18.9,345
2277.0,0.9955083,913.4598248178098,1.281,2248,2761,2383,18.9,345
2277.0,0.73528326,1048.2380518770085,1.281,2248,2761,2383,18.9,345
2277.0,0.73084044,1048.2380518770085,1.281,2248,2761,2383,18.9,345
2691.0,0.12970479,1048.2380518770085,1.281,2248,2761,2383,18.9,345
2277.0,0.9357028,875.8588860191875,1.281,2248,2761,2383,18.9,345
2274.0,0.9224167,875.8588860191875,1.281,2248,2761,2383,18.9,345
2403.0,0.20429392,875.8588860191875,1.281,2248,2761,2383,18.9,345
2277.0,0.9064544,761.8091874659905,1.281,2248,2761,2383,18.9,345
2465.5,0.9224652,761.8091874659905,1.281,2248,2761,2383,18.9,345
2277.0,0.8947303,761.8091874659905,1.281,2248,2761,2383,18.9,345
2274.0,0.92138535,946.9350189749316,1.281,2248,2761,2383,18.9,345
2395.0,0.21324329,946.9350189749316,1.281,2248,2761,2383,18.9,345
2508.0,0.45183757,1746.238529798046,1.281,2248,2761,2383,18.9,345
2277.0,0.9552365,1746.238529798046,1.281,2248,2761,2383,18.9,345
2277.0,0.9887696,1746.238529798046,1.281,2248,2761,2383,18.9,345
2274.0,0.91892344,56.1350083335905,1.281,2248,2761,2383,18.9,345
,0.07460022,56.1350083335905,1.281,2248,2761,2383,18.9,345
2277.0,0.9793903,56.1350083335905,1.281,2248,2761,2383,18.9,345
2277.0,0.6535851,56.1350083335905,1.281,2248,2761,2383,18.9,345
2552.0,0.14488462,1592.3258800665058,1.281,2248,2761,2383,18.9,345
2734.0,0.060965076,1592.3258800665058,1.281,2248,2761,2383,18.9,345
,0.50580454,2088.578287130731,1.281,2248,2761,2383,18.9,345
2277.0,0.9521165,98.38505732421612,1.281,2248,2761,2383,18.9,345
2277.0,0.93928176,98.38505732421612,1.281,2248,2761,2383,18.9,345
,1.0,124.47568224865326,1.281,2248,2761,2383,18.9,345
2274.0,0.90944177,124.47568224865326,1.281,2248,2761,2383,18.9,345
2274.0,0.97069,46.81281644477922,1.281,2248,2761,2383,18.9,345
2274.0,0.92593944,46.81281644477922,1.281,2248,2761,2383,18.9,345
2577.0,0.16331759,1367.2105247887584,1.281,2248,2761,2383,18.9,345
2332.0,0.8065074,1367.2105247887584,1.281,2248,2761,2383,18.9,345
2376.0,0.77529395,1647.843313895199,1.281,2248,2761,2383,18.9,345
2274.0,0.8568346,355.7043896944263,1.281,2248,2761,2383,18.9,345
2277.0,0.95347404,355.7043896944263,1.281,2248,2761,2383,18.9,345
2277.0,0.9500185,355.7043896944263,1.281,2248,2761,2383,18.9,345
2274.0,0.53398985,991.401315577776,1.281,2248,2761,2383,18.9,345
2274.0,0.5409431,991.401315577776,1.281,2248,2761,2383,18.9,345
2762.0,0.07461012,1308.761821608297,1.281,2248,2761,2383,18.9,345
2517.0,0.7203348,1477.0236612825756,1.281,2248,2761,2383,18.9,345
2420.0,0.34320876,1477.0236612825756,1.281,2248,2761,2383,18.9,345
2277.0,0.92484266,521.5377576874736,1.281,2248,2761,2383,18.9,345
2277.0,0.94150317,521.5377576874736,1.281,2248,2761,2383,18.9,345
2274.0,0.91363364,521.5377576874736,1.281,2248,2761,2383,18.9,345
2318.5,0.35591757,1900.9899413091596,1.281,2248,2761,2383,18.9,345
2277.0,0.910527,1900.9899413091596,1.281,2248,2761,2383,18.9,345
2274.0,0.4113159,1055.7732675871296,1.281,2248,2761,2383,18.9,345
2404.0,0.37492287,1055.7732675871296,1.281,2248,2761,2383,18.9,345
2406.0,0.41108233,1055.7732675871296,1.281,2248,2761,2383,18.9,345
,0.7277763,320.31246813448206,1.281,2248,2761,2383,18.9,345
,0.7278697,320.31246813448206,1.281,2248,2761,2383,18.9,345
2413.0,0.14902142,1420.8749476610558,1.281,2248,2761,2383,18.9,345
2274.0,0.8472398,76.91601006423605,1.281,2248,2761,2383,18.9,345
2274.0,0.94595,10.448927130409809,1.281,2248,2761,2383,18.9,345
2776.0,0.66092795,10.448927130409809,1.281,2248,2761,2383,18.9,345
2274.0,0.9325637,368.9946333282938,1.281,2248,2761,2383,18.9,345
2277.0,0.9523633,368.9946333282938,1.281,2248,2761,2383,18.9,345
2277.0,0.9665556,368.9946333282938,1.281,2248,2761,2383,18.9,345
2277.0,0.86832035,860.4429852446066,1.281,2248,2761,2383,18.9,345
2277.0,0.87572503,860.4429852446066,1.281,2248,2761,2383,18.9,345
2732.0,0.08361612,860.4429852446066,1.281,2248,2761,2383,18.9,345
2723.0,0.06347728,860.4429852446066,1.281,2248,2761,2383,18.9,345
2542.0,0.3600708,1883.1993916366337,1.281,2248,2761,2383,18.9,345
2564.0,0.14175926,1093.4404991913673,1.281,2248,2761,2383,18.9,345
2361.0,0.18319027,1093.4404991913673,1.281,2248,2761,2383,18.9,345
2277.0,0.7958344,1093.4404991913673,1.281,2248,2761,2383,18.9,345
2539.5,0.22297297,1505.0460100127257,1.281,2248,2761,2383,18.9,345
2445.0,0.41769108,1505.0460100127257,1.281,2248,2761,2383,18.9,345
2428.5,0.26152307,1505.0460100127257,1.281,2248,2761,2383,18.9,345
2537.0,0.14685918,1505.0460100127257,1.281,2248,2761,2383,18.9,345
2450.0,0.3072936,1505.0460100127257,1.281,2248,2761,2383,18.9,345
2274.0,0.9412835,14.909806289104232,1.281,2248,2761,2383,18.9,345
2274.0,0.8833034,14.909806289104232,1.281,2248,2761,2383,18.9,345
2277.0,0.9651981,14.909806289104232,1.281,2248,2761,2383,18.9,345
2277.0,0.9649513,14.909806289104232,1.281,2248,2761,2383,18.9,345
2274.0,0.5962694,900.0321443502917,1.281,2248,2761,2383,18.9,345
2344.0,0.56642556,900.0321443502917,1.281,2248,2761,2383,18.9,345
2363.0,0.6328358,900.0321443502917,1.281,2248,2761,2383,18.9,345
,0.98973304,369.4437995549093,1.281,2248,2761,2383,18.9,345
2274.0,0.91956663,369.4437995549093,1.281,2248,2761,2383,18.9,345
2675.0,0.18527514,814.8534762730886,1.281,2248,2761,2383,18.9,345
2455.0,0.13940826,814.8534762730886,1.281,2248,2761,2383,18.9,345
2277.0,0.93607306,1754.637944967174,1.281,2248,2761,2383,18.9,345
2511.0,0.61975205,1754.637944967174,1.281,2248,2761,2383,18.9,345
2277.0,0.77653843,1754.637944967174,1.281,2248,2761,2383,18.9,345
2274.0,0.49135005,1754.637944967174,1.281,2248,2761,2383,18.9,345
2718.0,0.056306664,1848.3784742243663,1.281,2248,2761,2383,18.9,345
2682.0,0.17689134,1848.3784742243663,1.281,2248,2761,2383,18.9,345
2421.0,0.36628073,1848.3784742243663,1.281,2248,2761,2383,18.9,345
2728.5,0.055960264,1848.3784742243663,1.281,2248,2761,2383,18.9,345
2518.0,0.24857408,1848.3784742243663,1.281,2248,2761,2383,18.9,345
2309.0,0.71650195,1874.5384737386523,1.281,2248,2761,2383,18.9,345
2277.0,0.9299025,833.0410641642823,1.281,2248,2761,2383,18.9,345
,0.5853239,833.0410641642823,1.281,2248,2761,2383,18.9,345
2274.0,0.93482906,108.77253018624045,1.281,2248,2761,2383,18.9,345
2277.0,0.6924596,864.6894082830123,1.281,2248,2761,2383,18.9,345
2277.0,0.6616068,864.6894082830123,1.281,2248,2761,2383,18.9,345
2729.0,0.11636392,864.6894082830123,1.281,2248,2761,2383,18.9,345
,0.8233123,679.1970314444334,1.281,2248,2761,2383,18.9,345
,0.5120656,1130.2223261543757,1.281,2248,2761,2383,18.9,345
2625.0,0.15925877,935.00265734818,1.281,2248,2761,2383,18.9,345
2277.0,1.0,86.92744485491569,1.281,2248,2761,2383,18.9,345
2277.0,0.9914476,86.92744485491569,1.281,2248,2761,2383,18.9,345
2547.0,0.19130792,543.6889962156754,1.281,2248,2761,2383,18.9,345
2388.0,0.40443215,996.5291820205204,1.281,2248,2761,2383,18.9,345
,1.0,444.6418203372175,1.281,2248,2761,2383,18.9,345
2274.0,0.38570985,1089.175981057264,1.281,2248,2761,2383,18.9,345
,0.3063063,1089.175981057264,1.281,2248,2761,2383,18.9,345
,0.3562878,1089.175981057264,1.281,2248,2761,2383,18.9,345
2277.0,0.960385,695.2469486435651,1.281,2248,2761,2383,18.9,345
2336.5,0.18830262,695.2469486435651,1.281,2248,2761,2383,18.9,345
2274.0,0.9297026,695.2469486435651,1.281,2248,2761,2383,18.9,345
2453.5,0.39980483,1537.3767275829568,1.281,2248,2761,2383,18.9,345
2423.0,0.4695145,1537.3767275829568,1.281,2248,2761,2383,18.9,345
2396.0,0.1549338,566.5745337424328,1.281,2248,2761,2383,18.9,345
2277.0,0.92940885,566.5745337424328,1.281,2248,2761,2383,18.9,345
2277.0,0.91620386,566.5745337424328,1.281,2248,2761,2383,18.9,345
2277.0,0.95384425,314.3449231831294,1.281,2248,2761,2383,18.9,345
2277.0,0.95742315,314.3449231831294,1.281,2248,2761,2383,18.9,345
